Filename,Variable name,Units,Variable reference,Index type key,Variable type key,Keyed value
WaterToAirHeatPump.cc,"Cooling Coil Total Cooling Energy""",,OutputProcessor::Unit::J,WatertoAirHP(HPNum).EnergyLoadTotal,"""System""","""Summed"""
WaterToAirHeatPump.cc,"Cooling Coil Sensible Cooling Energy""",,OutputProcessor::Unit::J,WatertoAirHP(HPNum).EnergySensible,"""System""","""Summed"""
WaterToAirHeatPump.cc,"Cooling Coil Latent Cooling Energy""",,OutputProcessor::Unit::J,WatertoAirHP(HPNum).EnergyLatent,"""System""","""Summed"""
WaterToAirHeatPump.cc,"Cooling Coil Source Side Heat Transfer Energy""",,OutputProcessor::Unit::J,WatertoAirHP(HPNum).EnergySource,"""System""","""Summed"""
WaterToAirHeatPump.cc,"Heating Coil Electric Energy""",,OutputProcessor::Unit::J,WatertoAirHP(HPNum).Energy,"""System""","""Summed"""
WaterToAirHeatPump.cc,"Heating Coil Heating Energy""",,OutputProcessor::Unit::J,WatertoAirHP(HPNum).EnergyLoadTotal,"""System""","""Summed"""
WaterToAirHeatPump.cc,"Heating Coil Source Side Heat Transfer Energy""",,OutputProcessor::Unit::J,WatertoAirHP(HPNum).EnergySource,"""System""","""Summed"""
WaterToAirHeatPump.cc,"Cooling Coil Electric Power""",,OutputProcessor::Unit::W,WatertoAirHP(HPNum).Power,"""System""","""Average"""
WaterToAirHeatPump.cc,"Cooling Coil Total Cooling Rate""",,OutputProcessor::Unit::W,WatertoAirHP(HPNum).QLoadTotal,"""System""","""Average"""
WaterToAirHeatPump.cc,"Cooling Coil Sensible Cooling Rate""",,OutputProcessor::Unit::W,WatertoAirHP(HPNum).QSensible,"""System""","""Average"""
WaterToAirHeatPump.cc,"Cooling Coil Latent Cooling Rate""",,OutputProcessor::Unit::W,WatertoAirHP(HPNum).QLatent,"""System""","""Average"""
WaterToAirHeatPump.cc,"Cooling Coil Source Side Heat Transfer Rate""",,OutputProcessor::Unit::W,WatertoAirHP(HPNum).QSource,"""System""","""Average"""
WaterToAirHeatPump.cc,"Cooling Coil Part Load Ratio""",,OutputProcessor::Unit::None,WatertoAirHP(HPNum).PartLoadRatio,"""System""","""Average"""
WaterToAirHeatPump.cc,"Cooling Coil Runtime Fraction""",,OutputProcessor::Unit::None,WatertoAirHP(HPNum).RunFrac,"""System""","""Average"""
WaterToAirHeatPump.cc,"Cooling Coil Air Mass Flow Rate""",,OutputProcessor::Unit::kg_s,WatertoAirHP(HPNum).OutletAirMassFlowRate,"""System""","""Average"""
WaterToAirHeatPump.cc,"Cooling Coil Air Inlet Temperature""",,OutputProcessor::Unit::C,WatertoAirHP(HPNum).InletAirDBTemp,"""System""","""Average"""
WaterToAirHeatPump.cc,"Cooling Coil Air Inlet Humidity Ratio""",,OutputProcessor::Unit::kgWater_kgDryAir,WatertoAirHP(HPNum).InletAirHumRat,"""System""","""Average"""
WaterToAirHeatPump.cc,"Cooling Coil Air Outlet Temperature""",,OutputProcessor::Unit::C,WatertoAirHP(HPNum).OutletAirDBTemp,"""System""","""Average"""
WaterToAirHeatPump.cc,"Cooling Coil Air Outlet Humidity Ratio""",,OutputProcessor::Unit::kgWater_kgDryAir,WatertoAirHP(HPNum).OutletAirHumRat,"""System""","""Average"""
WaterToAirHeatPump.cc,"Cooling Coil Source Side Mass Flow Rate""",,OutputProcessor::Unit::kg_s,WatertoAirHP(HPNum).OutletWaterMassFlowRate,"""System""","""Average"""
WaterToAirHeatPump.cc,"Cooling Coil Source Side Inlet Temperature""",,OutputProcessor::Unit::C,WatertoAirHP(HPNum).InletWaterTemp,"""System""","""Average"""
WaterToAirHeatPump.cc,"Cooling Coil Source Side Outlet Temperature""",,OutputProcessor::Unit::C,WatertoAirHP(HPNum).OutletWaterTemp,"""System""","""Average"""
WaterToAirHeatPump.cc,"Heating Coil Electric Power""",,OutputProcessor::Unit::W,WatertoAirHP(HPNum).Power,"""System""","""Average"""
WaterToAirHeatPump.cc,"Heating Coil Heating Rate""",,OutputProcessor::Unit::W,WatertoAirHP(HPNum).QLoadTotal,"""System""","""Average"""
WaterToAirHeatPump.cc,"Heating Coil Sensible Heating Rate""",,OutputProcessor::Unit::W,WatertoAirHP(HPNum).QSensible,"""System""","""Average"""
WaterToAirHeatPump.cc,"Heating Coil Source Side Heat Transfer Rate""",,OutputProcessor::Unit::W,WatertoAirHP(HPNum).QSource,"""System""","""Average"""
WaterToAirHeatPump.cc,"Heating Coil Part Load Ratio""",,OutputProcessor::Unit::None,WatertoAirHP(HPNum).PartLoadRatio,"""System""","""Average"""
WaterToAirHeatPump.cc,"Heating Coil Runtime Fraction""",,OutputProcessor::Unit::None,WatertoAirHP(HPNum).RunFrac,"""System""","""Average"""
WaterToAirHeatPump.cc,"Heating Coil Air Mass Flow Rate""",,OutputProcessor::Unit::kg_s,WatertoAirHP(HPNum).OutletAirMassFlowRate,"""System""","""Average"""
WaterToAirHeatPump.cc,"Heating Coil Air Inlet Temperature""",,OutputProcessor::Unit::C,WatertoAirHP(HPNum).InletAirDBTemp,"""System""","""Average"""
WaterToAirHeatPump.cc,"Heating Coil Air Inlet Humidity Ratio""",,OutputProcessor::Unit::kgWater_kgDryAir,WatertoAirHP(HPNum).InletAirHumRat,"""System""","""Average"""
WaterToAirHeatPump.cc,"Heating Coil Air Outlet Temperature""",,OutputProcessor::Unit::C,WatertoAirHP(HPNum).OutletAirDBTemp,"""System""","""Average"""
WaterToAirHeatPump.cc,"Heating Coil Air Outlet Humidity Ratio""",,OutputProcessor::Unit::kgWater_kgDryAir,WatertoAirHP(HPNum).OutletAirHumRat,"""System""","""Average"""
WaterToAirHeatPump.cc,"Heating Coil Source Side Mass Flow Rate""",,OutputProcessor::Unit::kg_s,WatertoAirHP(HPNum).OutletWaterMassFlowRate,"""System""","""Average"""
WaterToAirHeatPump.cc,"Heating Coil Source Side Inlet Temperature""",,OutputProcessor::Unit::C,WatertoAirHP(HPNum).InletWaterTemp,"""System""","""Average"""
WaterToAirHeatPump.cc,"Heating Coil Source Side Outlet Temperature""",,OutputProcessor::Unit::C,WatertoAirHP(HPNum).OutletWaterTemp,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Cooling Coil Electric Energy""",,OutputProcessor::Unit::J,SimpleWatertoAirHP(HPNum).Energy,"""System""","""Summed"""
WaterToAirHeatPumpSimple.cc,"Cooling Coil Total Cooling Energy""",,OutputProcessor::Unit::J,SimpleWatertoAirHP(HPNum).EnergyLoadTotal,"""System""","""Summed"""
WaterToAirHeatPumpSimple.cc,"Cooling Coil Sensible Cooling Energy""",,OutputProcessor::Unit::J,SimpleWatertoAirHP(HPNum).EnergySensible,"""System""","""Summed"""
WaterToAirHeatPumpSimple.cc,"Cooling Coil Latent Cooling Energy""",,OutputProcessor::Unit::J,SimpleWatertoAirHP(HPNum).EnergyLatent,"""System""","""Summed"""
WaterToAirHeatPumpSimple.cc,"Cooling Coil Source Side Heat Transfer Energy""",,OutputProcessor::Unit::J,SimpleWatertoAirHP(HPNum).EnergySource,"""System""","""Summed"""
WaterToAirHeatPumpSimple.cc,"Heating Coil Electric Energy""",,OutputProcessor::Unit::J,SimpleWatertoAirHP(HPNum).Energy,"""System""","""Summed"""
WaterToAirHeatPumpSimple.cc,"Heating Coil Heating Energy""",,OutputProcessor::Unit::J,SimpleWatertoAirHP(HPNum).EnergyLoadTotal,"""System""","""Summed"""
WaterToAirHeatPumpSimple.cc,"Heating Coil Source Side Heat Transfer Energy""",,OutputProcessor::Unit::J,SimpleWatertoAirHP(HPNum).EnergySource,"""System""","""Summed"""
WaterToAirHeatPumpSimple.cc,"Cooling Coil Electric Power""",,OutputProcessor::Unit::W,SimpleWatertoAirHP(HPNum).Power,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Cooling Coil Total Cooling Rate""",,OutputProcessor::Unit::W,SimpleWatertoAirHP(HPNum).QLoadTotal,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Cooling Coil Sensible Cooling Rate""",,OutputProcessor::Unit::W,SimpleWatertoAirHP(HPNum).QSensible,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Cooling Coil Latent Cooling Rate""",,OutputProcessor::Unit::W,SimpleWatertoAirHP(HPNum).QLatent,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Cooling Coil Source Side Heat Transfer Rate""",,OutputProcessor::Unit::W,SimpleWatertoAirHP(HPNum).QSource,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Cooling Coil Part Load Ratio""",,OutputProcessor::Unit::None,SimpleWatertoAirHP(HPNum).PartLoadRatio,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Cooling Coil Runtime Fraction""",,OutputProcessor::Unit::None,SimpleWatertoAirHP(HPNum).RunFrac,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Cooling Coil Air Mass Flow Rate""",,OutputProcessor::Unit::kg_s,SimpleWatertoAirHP(HPNum).AirMassFlowRate,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Cooling Coil Air Inlet Temperature""",,OutputProcessor::Unit::C,SimpleWatertoAirHP(HPNum).InletAirDBTemp,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Cooling Coil Air Inlet Humidity Ratio""",,OutputProcessor::Unit::kgWater_kgDryAir,SimpleWatertoAirHP(HPNum).InletAirHumRat,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Cooling Coil Air Outlet Temperature""",,OutputProcessor::Unit::C,SimpleWatertoAirHP(HPNum).OutletAirDBTemp,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Cooling Coil Air Outlet Humidity Ratio""",,OutputProcessor::Unit::kgWater_kgDryAir,SimpleWatertoAirHP(HPNum).OutletAirHumRat,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Cooling Coil Source Side Mass Flow Rate""",,OutputProcessor::Unit::kg_s,SimpleWatertoAirHP(HPNum).WaterMassFlowRate,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Cooling Coil Source Side Inlet Temperature""",,OutputProcessor::Unit::C,SimpleWatertoAirHP(HPNum).InletWaterTemp,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Cooling Coil Source Side Outlet Temperature""",,OutputProcessor::Unit::C,SimpleWatertoAirHP(HPNum).OutletWaterTemp,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Heating Coil Electric Power""",,OutputProcessor::Unit::W,SimpleWatertoAirHP(HPNum).Power,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Heating Coil Heating Rate""",,OutputProcessor::Unit::W,SimpleWatertoAirHP(HPNum).QLoadTotal,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Heating Coil Sensible Heating Rate""",,OutputProcessor::Unit::W,SimpleWatertoAirHP(HPNum).QSensible,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Heating Coil Source Side Heat Transfer Rate""",,OutputProcessor::Unit::W,SimpleWatertoAirHP(HPNum).QSource,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Heating Coil Part Load Ratio""",,OutputProcessor::Unit::None,SimpleWatertoAirHP(HPNum).PartLoadRatio,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Heating Coil Runtime Fraction""",,OutputProcessor::Unit::None,SimpleWatertoAirHP(HPNum).RunFrac,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Heating Coil Air Mass Flow Rate""",,OutputProcessor::Unit::kg_s,SimpleWatertoAirHP(HPNum).AirMassFlowRate,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Heating Coil Air Inlet Temperature""",,OutputProcessor::Unit::C,SimpleWatertoAirHP(HPNum).InletAirDBTemp,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Heating Coil Air Inlet Humidity Ratio""",,OutputProcessor::Unit::kgWater_kgDryAir,SimpleWatertoAirHP(HPNum).InletAirHumRat,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Heating Coil Air Outlet Temperature""",,OutputProcessor::Unit::C,SimpleWatertoAirHP(HPNum).OutletAirDBTemp,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Heating Coil Air Outlet Humidity Ratio""",,OutputProcessor::Unit::kgWater_kgDryAir,SimpleWatertoAirHP(HPNum).OutletAirHumRat,"""System""","""Average"""
WaterToAirHeatPumpSimple.cc,"Heating Coil Source Side Mass Flow Rate""",,OutputProcessor::Unit::kg_s,SimpleWatertoAirHP(HPNum).WaterMassFlowRate,"""System""","""Average"""
