Date_Time,t_in,t_out,temp_diff,power_heating,power_cooling,power_electricity,total_power
2019/06/18  15:00:00,25.653897821501467,24.35,1.3038978215014652,0.0,4.441692137449624,6.0025270289092,4.441692137449624
2019/06/18  16:00:00,25.79304560856093,24.950000000000006,0.8430456085609244,0.0,10.37010336399794,6.0025270289092,10.37010336399794
2019/06/18  17:00:00,25.639013913084653,24.8,0.8390139130846528,0.0,12.276676752284253,6.0025270289092,12.276676752284253
2019/06/18  18:00:00,25.597425420422134,24.325,1.2724254204221346,0.0,8.138065449129964,6.0025270289092,8.138065449129964
2019/06/18  19:00:00,25.543615896788765,23.9,1.6436158967887664,0.9429293549249144,6.6614907165219694,11.52143461032736,7.604420071446884
2019/06/18  20:00:00,25.267620899917148,22.975,2.2926208999171465,0.9429293549249144,5.235283352868031,11.52143461032736,6.178212707792945
2019/06/18  21:00:00,25.286386054068217,21.8,3.486386054068216,0.9429293549249144,4.126583061578293,7.70288361032736,5.0695124165032075
2019/06/18  22:00:00,25.167157576670668,20.675,4.492157576670667,0.9429293549249144,3.0455478600225043,7.70288361032736,3.9884772149474186
2019/06/18  23:00:00,24.81297689777049,20.025,4.787976897770491,0.0,0.07345387008567633,1.08271019728632,0.07345387008567633
2019/06/18  23:59:59,24.459280463056217,19.6,4.859280463056216,0.0,0.0,0.6107391265908003,0.0
2019/06/19  01:00:00,24.182280919851458,19.125,5.057280919851458,0.0,0.0,0.6107391265908003,0.0
2019/06/19  02:00:00,23.934250823398497,18.700000000000006,5.23425082339849,0.0,0.0,0.6107391265908003,0.0
2019/06/19  03:00:00,23.70733935630929,18.375,5.332339356309291,0.0,0.0,0.6107391265908003,0.0
2019/06/19  04:00:00,23.494202485973936,18.0,5.494202485973936,0.0,0.0,0.6107391265908003,0.0
2019/06/19  05:00:00,23.31060494035627,17.975,5.335604940356269,0.0,0.0,0.6107391265908003,0.0
2019/06/19  06:00:00,23.166797487088097,18.0,5.166797487088097,0.0,0.0,0.6107391265908003,0.0
2019/06/19  07:00:00,23.57565046773507,18.075000000000006,5.500650467735063,4.714646774624573,1.9820844678422453,17.566156936,6.696731242466818
